,max_len
gmof_Zn4O13-BDC_A-DPAC_A_No38,14.308078846877104
gmof_Al2O6-AZO_B-irmof10_B_No178,13.875763920330868
MANLET_FSR,14.206942641863664
FEXVUA_FSR,13.40730897337198
PAJRUQ_FSR,4.275400389771745
CEFDEY_FSR,7.259999697920645
boydwoo_str_m4_Al_o17_o23_acs_sym_98,12.496946284326242
SERCEZ_FSR,11.640950603023022
boydwoo_str_m3_o18_o23_pcu_sym_73,13.563721353041858
gmof_Zn4O13-irmof20_A-TED_A_No3,9.17473561112666
boydwoo_str_m1_o13_o18_pcu_sym_119,13.523360581748241
gmof_Zn4O13-BDC_A-DPAC_A_No1256,14.274180568058132
NARQOP_FSR,7.622111169953031
gmof_Al2O6-BDC_B-irmof7_B_No693,8.226853690178531
OXUNUR_FSR,7.52371794862571
boydwoo_str_m3_o23_o26_pcu_sym_20,14.102148307163812
boydwoo_str_m3_o2_o28_pcu_sym_81,20.19836299727215
BAXJIV_FSR,7.622111323315878
gmof_Zn4O13-irmof20_A-irmof6_A_No192,9.186617676461127
boydwoo_str_m4_Al_o17_o17_acs_sym_37,11.66913981687489
boydwoo_str_m1_o12_o21_pcu_sym_205,8.206539614125218
gmof_Zn2O8N2-AZO_A-DPAC_A_No34,14.19971589959765
MIVDON_FSR,6.896397486916721
HAZPEF_FSR,6.521615441846462
boydwoo_str_m4_Al_o2_o25_acs_sym_217,12.407464642457686
gmof_AlO6-irmof6_A_No8,8.112475472802151
VUWXUJ06_FSR,8.155373726829795
boydwoo_str_m4_Al_o17_o23_acs_sym_174,12.42048701746167
boydwoo_str_m1_o16_o26_pcu_sym_200,14.00508157440041
core_WIHWAN_freeONLY,11.697126359865129
boydwoo_str_m5_Al_o3_o23_sra_sym_8,15.89978067393251
boydwoo_str_m4_Al_o13_o21_acs_sym_47,10.6925538482512
boydwoo_str_m4_Al_o17_o25_acs_sym_181,13.59671528393676
gmof_Al2O6-AZO_B-BDC_B_No91,13.942357863177026
HISGEX_FSR,11.098449779754036
boydwoo_str_m1_o13_o13_pcu_sym_201,10.488832977647538
BAXHOZ_FSR,7.622111640252576
boydwoo_str_m1_o1_o5_pcu_sym_3,7.622111681925538
boydwoo_str_m5_Al_o21_o26_sra_sym_130,14.599159533775216
boydwoo_str_m3_o22_o29_pcu_sym_134,24.449377085968866
boydwoo_str_m3_o18_o18_pcu_sym_112,13.5624389545929
boydwoo_str_m7_Zn_o4_o11_bcu_sym_82,10.39328334937645
UBURIU_FSR,6.538231565465784
FUDQIF_FSR,4.912705790501914
gmof_Al2O6-DPAC_B-fum_B_No78,14.206512942993212
boydwoo_str_m3_o12_o21_pcu_sym_116,8.271613239426445
boydwoo_str_m1_o10_o18_pcu_sym_217,14.21128487113705
boydwoo_str_m3_o1_o5_nbo_sym_61,7.510329447584799
NUFTAJ_FSR,4.912705789708253
gmof_Al2O6-BDC_B-irmof6_B_No61,7.574833837735816
gmof_Al2O6-irmof20_B-irmof7_B_No387,9.21973846446778
gmof_AlO6-mof177-N_No29,12.08475935495827
RAQVEM_FSR,6.356524871804782
gmof_Uio66Zr-irmof10_A-irmof14_A_No489,11.636485181389185
boydwoo_str_m3_o7_o8_pcu_sym_30,14.2617742432854
boydwoo_str_m3_o7_o28_pcu_sym_133,20.22677343536482
boydwoo_str_m3_o3_o27_pcu_sym_25,15.94514548413513
gmof_Al2O6-irmof20_B-irmof7_B_No301,9.391604743688752
boydwoo_str_m3_o1_o4_nbo_sym_109,10.966034927902289
gmof_AlO6-irmof6_A_No18,7.648341064317696
gmof_Zn4O13-irmof20_A-irmof6_A_No186,9.283397049001293
boydwoo_str_m3_o4_o22_pcu_sym_260,9.348493905031289
boydwoo_str_m1_o21_o26_pcu_sym_66,13.813335208110194
core_EQOCES01_freeONLY,4.275400345206021
gmof_Zn2O8N2-DPAC_A-irmof14_A_No225,14.314732446820075
KUCFUM_FSR,9.046614283374504
core_ETIXIQ_freeONLY,16.727434151510987
gmof_Al2O6-BDC_B-DPAC_B_No147,14.267642682904508
core_GITTOT01_manual,5.359977786610567
boydwoo_str_m3_o26_o27_pcu_sym_165,15.937155955948732
boydwoo_str_m5_Al_o7_o20_sra_sym_55,14.294546488623132
boydwoo_str_m3_o4_o4_pcu_sym_169,10.168206663294699
XISFOX_FSR,11.053511784638616
HIGXOM_FSR,13.732768803160127
PODXIR_FSR,15.740478901851938
boydwoo_str_m3_o14_o19_nbo_sym_62,8.552277733447887
LUYMOJ_FSR,11.315599133242566
boydwoo_str_m3_o13_o28_pcu_sym_241,20.285380587617283
MOF-5_cooh_2_160_1,12.26653785586874
BOWLUW_FSR,7.5244544044019905
boydwoo_str_m4_Al_o2_o23_acs_sym_121,12.443055032811387
boydwoo_str_m1_o21_o26_pcu_sym_72,14.067319372705443
boydwoo_str_m3_o1_o22_nbo_sym_91,10.007950225513213
boydwoo_str_m1_o4_o9_pcu_sym_199,16.37473709106461
boydwoo_str_m1_o8_o10_pcu_sym_91,13.991513019915397
KAYKUT_FSR,15.188087087819572
FANPAO_FSR,10.467781092771522
gmof_Zn2O8N2-AZO_A-irmof8_A_No175,13.922291028168466
gmof_Zn2O8N2-ADC_A-irmof6_A_No723,9.792965770252804
tobacco_SR_tty_v1-8c_Hf_1_Ch_v2-3c_B_Ch_1B_4H_Ch_1DoU_Ch_2x2x2,21.07517028738635
gmof_Zn2O8-ADC_A-irmof8_A_No697,14.004664402251477
boydwoo_str_m3_o13_o16_pcu_sym_155,10.996481299550474
SOCCUJ_FSR,6.185725289803022
tobacco_SR_ttv_v1-3c_pyrrole_Ch_v2-12c_Hf_1_Ch_1B_2F_Ch_2x2x2,15.758655076699553
core_CISLUN_freeONLY,6.8298724529390995
boydwoo_str_m5_Al_o3_o6_sra_sym_143,15.887379853803049
boydwoo_str_m3_o2_o27_pcu_sym_15,15.834983868563963
UKAKIC_FSR,10.305160356193987
gmof_AlO6-mof177_No15,14.27853775224185
boydwoo_str_m3_o4_o9_pcu_sym_10,14.060518582744749
boydwoo_str_m4_Al_o6_o20_acs_sym_92,12.58954043515031
boydwoo_str_m5_Al_o17_o17_sra_sym_69,16.126115842825943
VUWVUH_FSR,7.125221055485213
gmof_Zn2O8N2-irmof10_A-irmof7_A_No99,11.698264546532792
boydwoo_str_m5_Al_o19_o23_sra_sym_93,12.436387376762053
gmof_Zn4O13-irmof14_A_No11,11.667793560988178
gmof_Al2O6-DPAC_B-irmof6_B_No34,14.39055057920646
RUZBUL_FSR,13.73329852430264
SERGUU_FSR,13.785652141366574
boydwoo_str_m3_o2_o26_pcu_sym_196,14.163382538495938
boydwoo_str_m1_o10_o16_pcu_sym_198,11.072279055066275
gmof_Al2O6-BDC_B-irmof7_B_No675,8.54654850167379
boydwoo_str_m3_o12_o15_pcu_sym_70,10.059646412159173
boydwoo_str_m3_o18_o22_pcu_sym_83,13.194052112826482
EWUSIZ_FSR,5.666508202860497
boydwoo_str_m4_Al_o6_o25_acs_sym_222,12.589259341461899
XIXQAZ_FSR,17.77135599975898
gmof_Zn4O13-BDC_A-DPAC_A_No1204,14.208346411007328
boydwoo_str_m3_o7_o29_pcu_sym_61,24.566330584721726
boydwoo_str_m3_o4_o14_pcu_sym_204,11.445790895223423
boydwoo_str_m3_o7_o21_pcu_sym_60,14.286267895453289
MUDTOV_FSR,8.744169000041808
gmof_ZnN4-SiF6-BDC_No2,5.18574930489472
boydwoo_str_m3_o21_o23_pcu_sym_129,12.361756976013702
VEJYEP01_FSR,4.275399920660404
DOKTAA_FSR,11.071002298920364
boydwoo_str_m1_o13_o26_pcu_sym_225,11.808772813589625
PAJFEL_FSR,6.541208706735836
gmof_AlO6-irmof6_A_No9,8.254030444521295
boydwoo_str_m5_Al_o3_o3_sra_sym_144,15.947985272484365
boydwoo_str_m3_o4_o15_nbo_sym_69,10.922332859763564
boydwoo_str_m3_o24_o29_pcu_sym_127,24.51408863904378
RUSQIG_FSR,5.072994877013217
boydwoo_str_m5_Al_o11_o17_sra_sym_67,11.59215387957455
IZUPOI_FSR,5.95235225394285
TATZIA_FSR,17.611508513333238
boydwoo_str_m3_o14_o19_pcu_sym_93,9.815227893928702
DUZPUL_FSR,11.022315886607746
WIBCER_FSR,7.356850607594679
boydwoo_str_m3_o14_o22_nbo_sym_46,10.656150923944105
boydwoo_str_m1_o10_o16_pcu_sym_190,14.815434623589626
boydwoo_str_m5_Al_o6_o19_sra_sym_62,12.60348112990461
XEDXEM_FSR,9.74957888818257
boydwoo_str_m3_o5_o22_nbo_sym_196,7.355142024810843
boydwoo_str_m5_Al_o25_o27_sra_sym_36,15.96465531965134
gmof_Al2O6-ADC_B-fum_B_No242,6.051347038646437
boydwoo_str_m5_Al_o19_o23_sra_sym_24,12.467741619252068
boydwoo_str_m3_o12_o19_pcu_sym_119,12.038519477237186
boydwoo_str_m3_o17_o21_pcu_sym_51,12.918184262056258
boydwoo_str_m3_o4_o21_pcu_sym_126,10.739043859238818
ULEZUI_FSR,7.265650269230467
boydwoo_str_m3_o13_o25_pcu_sym_220,12.450114736729821
OTOZOO_FSR,11.381578565107448
boydwoo_str_m3_o11_o11_nbo_sym_241,9.182538321819967
boydwoo_str_m1_o13_o13_pcu_sym_249,9.877649177579382
gmof_AlO6-DPAC_A_No26,14.2459978253368
LABROX_FSR,12.055817134200142
BOWLOQ_FSR,7.622111400437703
ATETIE_FSR,9.572117784952004
core_BOYYOF_freeONLY,9.642400764503622
boydwoo_str_m3_o16_o28_pcu_sym_35,20.231143599883595
ZIMTUN_FSR,10.445381946100207
CEKZUP_FSR,10.110620870800414
ETULUB_FSR,4.914836734472576
boydwoo_str_m3_o2_o17_pcu_sym_39,15.803697779063452
core_TEDSIG_freeONLY,10.72415566561962
gmof_Zn2O8N2-DPAC_A-irmof10_A_No127,14.214804894897439
HOMFIA_FSR,10.997425993665338
boydwoo_str_m5_Al_o3_o13_sra_sym_210,15.915376792537417
EPUMEJ_FSR,12.192008375383189
boydwoo_str_m3_o6_o8_pcu_sym_23,13.879024541100272
boydwoo_str_m4_Al_o23_o25_acs_sym_108,12.50950211331744
boydwoo_str_m3_o11_o22_nbo_sym_10,8.513311784523074
OBAHAD_FSR,13.586679611107652
JIQQIM_FSR,7.476615256861361
boydwoo_str_m3_o1_o10_pcu_sym_23,7.52874408033217
boydwoo_str_m5_Al_o23_o23_sra_sym_214,12.44996451788933
gmof_ZnN4-SiF6-DPAC_No18,10.31035834245937
boydwoo_str_m5_Al_o3_o23_sra_sym_124,15.979407366508537
CAXXUW_FSR,4.914836499444121
BUNMUU_FSR,15.174166948219277
CERMOC_FSR,8.651076823273613
boydwoo_str_m3_o16_o29_pcu_sym_227,24.53437074227493
gmof_Zn4O13-BDC_A-irmof20_A_No573,9.179754326801042
boydwoo_str_m3_o11_o27_pcu_sym_165,15.987012567700214
MOLBOF_FSR,10.642726426417687
boydwoo_str_m3_o13_o13_pcu_sym_88,13.799251650207085
gmof_Al2O6-BDC_B-irmof20_B_No150,9.18143490936186
boydwoo_str_m3_o3_o5_pcu_sym_50,15.949447663658143
gmof_Al2O6-DPAC_B-irmof7_B_No1170,14.226164708593334
gmof_AlO6-AZO_A_No17,13.699350947289568
gmof_Zn2O8N2-ADC_A-irmof20_A_No492,14.033622152863963
FISQEG_FSR,11.298266966034772
gmof_Al2O6-ADC_B-BDC_B_No500,7.50977741346857
boydwoo_str_m3_o2_o9_pcu_sym_96,13.542734892044246
KUTNOE_FSR,14.030859666324407
DAQLUF_FSR,16.131773221359346
QEYWUN_FSR,7.691625084862893
gmof_Zn4O13-BDC_A-irmof20_A_No197,9.1927749919694
JOJJAU01_FSR,5.050002253003163
gmof_Zn2O8N2-ADC_A-AZO_A_No302,14.0119833323811
boydwoo_str_m3_o4_o14_nbo_sym_227,9.784097303566853
boydwoo_str_m3_o26_o28_pcu_sym_165,20.19834850157045
boydwoo_str_m3_o8_o26_pcu_sym_209,18.348020027443226
boydwoo_str_m3_o4_o7_nbo_sym_58,14.334048788958823
gmof_AlO6-ADC_A_No17,14.15393997552199
boydwoo_str_m5_Al_o1_o12_sra_sym_91,7.485976128528276
MIJSII_FSR,7.429246649359628
OWEXUK_FSR,13.962998509623382
boydwoo_str_m1_o8_o13_pcu_sym_156,14.132653727877555
UQUHAQ_FSR,4.912706050412788
ROJKOT_FSR,7.277495901680121
boydwoo_str_m3_o7_o27_pcu_sym_8,15.802757885245263
boydwoo_str_m3_o2_o6_pcu_sym_177,12.486076321163633
boydwoo_str_m3_o16_o22_pcu_sym_226,7.269242962351287
gmof_Al2O6-DPAC_B-fum_B_No168,14.196368847300006
boydwoo_str_m4_Al_o2_o23_acs_sym_108,12.379845889073765
FANWOI_FSR,14.573371348374408
gmof_Al2O6-irmof20_B-irmof7_B_No276,9.18661965243573
gmof_Uio66Zr-BDC_A-irmof6_A_No258,8.112195129130825
MINQEG_FSR,6.355601687640263
gmof_Zn2O8N2-AZO_A-irmof7_A_No463,13.843951612963133
OJAWII_FSR,16.969687543350986
YOXDAR_FSR,4.912705277959516
gmof_Al2O6-AZO_B-BDC_B_No79,14.005173707531545
boydwoo_str_m3_o1_o22_nbo_sym_166,9.859724534948402
boydwoo_str_m4_Al_o23_o25_acs_sym_36,12.442605628606263
boydwoo_str_m1_o10_o26_pcu_sym_220,14.06497171755619
TIJGOJ_FSR,8.720149657285717
boydwoo_str_m3_o2_o13_pcu_sym_163,15.376709449354822
gmof_AlO6-ADC_A_No5,13.899995215963013
boydwoo_str_m5_Al_o11_o17_sra_sym_206,11.612377127974684
QOXNEX_FSR,5.023367973885329
SITDEH_FSR,10.90204922911404
boydwoo_str_m5_Al_o19_o22_sra_sym_26,8.302765310097001
boydwoo_str_m1_o18_o18_pcu_sym_253,16.466385056653348
boydwoo_str_m3_o11_o19_nbo_sym_45,8.248569419305918
OTIPUE_FSR,8.322342231404074
boydwoo_str_m1_o10_o18_pcu_sym_111,13.492596159734228
boydwoo_str_m5_Al_o6_o16_sra_sym_4,12.574034574151886
FAPFOT_FSR,4.914836494193554
boydwoo_str_m3_o13_o27_pcu_sym_81,15.91321021353027
gmof_Al2O6-irmof20_B-irmof7_B_No100,9.181690034516299
OTAWIR_FSR,14.374850389873256
boydwoo_str_m5_Al_o7_o18_sra_sym_32,14.300038010119334
AKEGON_FSR,9.566153659345824
gmof_Zn2O8-ADC_A-irmof7_A_No1286,13.994871012328385
gmof_Al2O6-fum_B-irmof20_B_No63,9.179874858328587
boydwoo_str_m3_o12_o22_pcu_sym_225,8.760499034873002
boydwoo_str_m1_o11_o22_pcu_sym_162,8.615683956814344
BOQTEH_FSR,9.419133575135685
NAPZOV_FSR,7.429246695124159
PEJVAD_FSR,16.892682511751268
gmof_Zn2O8N2-DPAC_A-irmof14_A_No457,14.328148996594127
gmof_Zn4O13-BDC_A-irmof20_A_No340,9.189826294338243
MOF-5_cooh_2_1505_1,13.989593516728627
gmof_Al2O6-ADC_B-AZO_B_No82,14.107343461046229
YOCJAE_FSR,15.999145407803056
gmof_Uio66Zr-BDC_A-irmof6_A_No400,7.574837723218603
FESCEN_FSR,15.238234776057043
gmof_Al2O6-irmof7_B-TED_B_No13,7.746752699517567
boydwoo_str_m3_o1_o29_pcu_sym_168,24.533610611444743
boydwoo_str_m3_o17_o19_pcu_sym_191,12.56927372487189
boydwoo_str_m3_o7_o26_pcu_sym_68,15.925508075031559
gmof_ZnN4-SiF6-DPAC_No24,10.276895442765005
gmof_AlO6-DPAC_A_No7,14.297016532597262
XALVOY_FSR,13.777446818547423
MAQBEO_FSR,11.58534815959097
boydwoo_str_m1_o12_o16_pcu_sym_246,10.865844615335574
gmof_Al2O6-ADC_B-DPAC_B_No447,14.233934308255119
EMITUQ01_FSR,11.602553668540963
boydwoo_str_m1_o11_o22_pcu_sym_96,8.523424863465893
gmof_Zn4O13-BDC_A-irmof20_A_No615,9.17806424842123
boydwoo_str_m3_o11_o22_nbo_sym_181,15.599856414026059
gmof_Al2O6-DPAC_B-irmof10_B_No11,14.283265060568194
boydwoo_str_m5_Al_o3_o20_sra_sym_49,15.874004895841662
gmof_Zn2O8N2-irmof14_A-irmof8_A_No219,11.667794289678744
GUWCAD_FSR,8.271029439360246
HABGEX_FSR,5.771729945772241
gmof_Zn4O13-DPAC_A_No24,14.29335225103119
NARRIK_FSR,7.524455206333912
GEZNAC_FSR,6.892257765011868
XIGHOM_FSR,12.142982120527149
gmof_Zn2O8N2-irmof8_A-TePM_No128,12.352493695974518
boydwoo_str_m5_Al_o11_o13_sra_sym_174,9.976369515359725
EYOPUE_FSR,9.690463473117854
boydwoo_str_m3_o23_o27_pcu_sym_60,15.814926379541424
GAXGOD_FSR,12.266549179208518
WEHREJ_FSR,12.47489705739132
gmof_AlO6-irmof10_A_No7,11.654644334043988
KUTNEU_FSR,13.791973477630725
boydwoo_str_m3_o6_o12_pcu_sym_198,12.45561592084641
KUTNUK_FSR,14.039343677168944
OSIWOD_FSR,6.380988361876028
REMPAB_FSR,4.912705877423181
boydwoo_str_m4_Al_o20_o23_acs_sym_105,12.376139854534157
DILDEI01_FSR,7.425641108693192
TOYXAJ_FSR,9.808624337119879
HUCXIO_FSR,13.989595329669518
HIKMOG_FSR,11.697096614622184
boydwoo_str_m3_o1_o14_nbo_sym_157,7.67658591468837
boydwoo_str_m5_Al_o4_o12_sra_sym_88,9.090884414301652
gmof_Al2O6-AZO_B-TED_B_No3,14.132139232844047
GAYHUL_FSR,5.628639503977646
FEHHEI_FSR,5.359972506248654
boydwoo_str_m5_Al_o12_o12_sra_sym_65,7.574065278993301
boydwoo_str_m3_o3_o9_pcu_sym_11,15.971762925568429
gmof_Zn2O8N2-ADC_A-irmof20_A_No451,14.238024582637836
BUSJOR_FSR,5.359973405063707
boydwoo_str_m4_Al_o2_o23_acs_sym_201,12.362540697376112
gmof_Zn2O8N2-irmof14_A-irmof7_A_No191,11.586302588420294
boydwoo_str_m3_o6_o21_pcu_sym_70,12.57027701999503
UWIHEO_FSR,8.729300711899215
BUSYIY_FSR,8.583646765793693
boydwoo_str_m3_o4_o8_pcu_sym_192,13.954421179652506
boydwoo_str_m1_o13_o26_pcu_sym_237,14.054606245283955
boydwoo_str_m5_Al_o4_o20_sra_sym_3,10.883688568291895
gmof_Al2O6-irmof16_B-irmof20_B_No193,9.19277483907732
gmof_Zn4O13-BDC_A-NiC4_No16,7.524454605610093
gmof_AlO6-ADC_A_No27,14.049609867516512
NOWNAQ_FSR,6.693975917291619
KARRAW_FSR,9.697072975511679
MICPEU_FSR,9.40205315092487
CEDXAL_FSR,6.193463480425816
boydwoo_str_m4_Al_o6_o17_acs_sym_60,12.570756876146627
SERGOO_FSR,12.74625345270099
MOF-5_cooh_2_785_1,7.561231663943375
GONTAG_FSR,7.524454725751831
NIRCAT_FSR,11.797097766589546
gmof_Al2O6-BDC_B-irmof10_B_No251,11.656286357226167
WOZYER_FSR,5.52483297900567
QEYWIB_FSR,7.168096761302398
BUQROV_FSR,5.07301911060394
gmof_Zn4O13-irmof14_A-irmof16_A_No147,15.9308048004827
core_OMOVET_freeONLY,7.250882811032951
POPCOO_FSR,11.963145811155238
QUVBUF_FSR,7.865530047821974
USUBUG_FSR,4.324933949822891
boydwoo_str_m3_o4_o6_pcu_sym_149,12.559207656494912
TEQTAM_FSR,9.278267169444895
boydwoo_str_m5_Al_o11_o11_sra_sym_233,8.348366789992275
HUTZAX_FSR,12.370804213360287
gmof_Zn4O13-BDC_A-DPAC_A_No939,14.206724383680658
KURSIB_FSR,13.989592947048445
EBIRUE_FSR,13.208388859188439
boydwoo_str_m3_o18_o19_pcu_sym_56,13.507195203325193
gmof_Uio66Zr-BDC_A-imd_No5,7.530818934485692
boydwoo_str_m1_o10_o26_pcu_sym_181,13.929184899588758
GOWVEV_FSR,12.024279864677261
MINQAC_FSR,6.355601149453511
XOKQUL_FSR,17.264960296725835
boydwoo_str_m1_o4_o4_pcu_sym_61,7.6648490681866415
boydwoo_str_m4_Al_o25_o25_acs_sym_125,12.356937283826557
gmof_Al2O6-ADC_B-BDC_B_No519,7.524303848506907
gmof_AlO6-AZO_A_No7,13.863907247431372
boydwoo_str_m3_o8_o29_pcu_sym_238,23.68207774567196
gmof_AlO6-ADC_A_No28,13.908531067404166
gmof_Uio66Zr-BDC_A-irmof7_A_No174,7.746752424299204
gmof_Zn2O8N2-DPAC_A-irmof20_A_No771,14.183538900681688
RAFQEX_FSR,13.902887515791594
boydwoo_str_m4_Al_o17_o17_acs_sym_135,11.60910426466631
boydwoo_str_m3_o17_o21_pcu_sym_28,11.797946035077901
boydwoo_str_m3_o34_o34_pts_sym_14,17.02404510395907
boydwoo_str_m1_o5_o24_pcu_sym_8,9.367509377184776
boydwoo_str_m3_o2_o29_pcu_sym_9,24.519201538750064
boydwoo_str_m3_o14_o22_nbo_sym_276,9.275936504574172
GERNEY_FSR,7.4859762863115815
gmof_Al2O6-ADC_B-BDC_B_No540,7.477014496400505
ALULAV_FSR,13.989593520078133
boydwoo_str_m5_Al_o11_o17_sra_sym_1,11.661925223892771
boydwoo_str_m1_o8_o16_pcu_sym_205,13.989591872810145
boydwoo_str_m3_o13_o28_pcu_sym_47,20.204544881432412
core_ERULEK_freeONLY,15.762423824982259
gmof_Al2O6-irmof10_B-irmof7_B_No438,11.738895511897264
boydwoo_str_m4_Al_o20_o23_acs_sym_4,12.450570072479454
MOF-5_cooh_2_2338_1,8.134993646527509
gmof_Zn2O8-irmof8_A-pmof1_B_No16,9.789778247672142
gmof_Al2O6-BDC_B-irmof7_B_No271,9.524485996577493
gmof_Al2O6-DPAC_B-irmof6_B_No57,14.280285949144451
boydwoo_str_m3_o11_o16_pcu_sym_3,11.473323862201733
gmof_Uio66Zr-irmof20_A-irmof8_A_No302,9.901449289050758
BOWGAX_FSR,12.038896576447359
gmof_Zn2O8N2-DPAC_A-irmof14_A_No633,14.209384060148453
gmof_AlO6-irmof14_A_No1,11.661927477669751
boydwoo_str_m3_o1_o4_pcu_sym_132,7.577075072753011
boydwoo_str_m5_Al_o13_o27_sra_sym_30,15.851754899008633
boydwoo_str_m3_o3_o26_pcu_sym_197,15.91737291484086
boydwoo_str_m1_o12_o12_pcu_sym_174,8.482403489891142
boydwoo_str_m3_o2_o26_pcu_sym_115,14.19045071221209
boydwoo_str_m3_o8_o15_pcu_sym_199,18.023421204258643
boydwoo_str_m3_o6_o15_pcu_sym_150,13.572045380549435
gmof_Zn2O8N2-irmof10_A-irmof20_A_No157,11.776739937817469
BENHOT_FSR,15.350432523493069
boydwoo_str_m5_Al_o19_o23_sra_sym_35,12.399128601919763
boydwoo_str_m3_o11_o11_nbo_sym_118,8.997035269125789
boydwoo_str_m1_o10_o13_pcu_sym_226,14.188818064150512
boydwoo_str_m3_o8_o9_pcu_sym_221,13.874404038184624
core_OTOVIE_freeONLY,7.261423309092473
boydwoo_str_m1_o8_o18_pcu_sym_164,13.969566490307086
gmof_Zn2O8N2-DPAC_A-irmof7_A_No596,14.206724502035263
boydwoo_str_m3_o6_o27_pcu_sym_181,15.884852426207582
ISEREE_FSR,4.912705802647953
KUXWEH01_FSR,3.969304142561111
XOHPAM_FSR,5.638450826701354
boydwoo_str_m5_Al_o3_o18_sra_sym_32,15.944543197152825
core_VEXVAW_freeONLY,14.549654290140356
AQIROJ_FSR,4.295774125373981
boydwoo_str_m3_o24_o27_pcu_sym_223,15.918918821583045
gmof_Al2O6-BDC_B-irmof7_B_No374,8.045632002652953
gmof_Uio66Zr-BDC_A-irmof6_A_No255,7.701126249640204
AYOHON_FSR,13.59280929243559
boydwoo_str_m1_o10_o26_pcu_sym_241,14.487234765301764
boydwoo_str_m3_o22_o25_pcu_sym_104,12.482970651666827
boydwoo_str_m1_o1_o9_pcu_sym_189,13.796990761193783
TEHLID_FSR,6.156399708114449
gmof_Al2O6-irmof10_B-irmof7_B_No555,11.733431088077745
REXRUJ_FSR,10.129918344065075
OFACAB_FSR,14.00842590910856
gmof_Zn2O8N2-AZO_A-irmof8_A_No62,13.982110124090095
gmof_Zn4O13-BDC_A-DPAC_A_No894,14.231123413619859
gmof_Al2O6-DPAC_B-irmof7_B_No957,14.190221691252125
GAXGET01_FSR,12.266544540809365
boydwoo_str_m3_o7_o17_nbo_sym_155,14.302785709980084
boydwoo_str_m7_Zn_o8_o23_bcu_sym_34,17.469125983343424
QUSSUU_FSR,16.921708971026057
boydwoo_str_m3_o6_o21_pcu_sym_148,12.574866435626022
VUWXUJ01_FSR,8.22521426831566
QIWTUM_FSR,14.61285553227331
IXUWOO_FSR,16.519860962102758
gmof_Uio66Zr-DPAC_A-NiC4_No23,14.328303476545505
boydwoo_str_m3_o20_o28_pcu_sym_17,20.171764568784194
boydwoo_str_m3_o8_o22_pcu_sym_270,13.993347038379989
gmof_Al2O6-fum_B-irmof6_B_No14,7.5748366785742665
boydwoo_str_m3_o14_o16_pcu_sym_56,11.049176222635419
PIHWAG_FSR,14.344942419140422
NANNAU_FSR,16.198930026460037
gmof_Al2O6-fum_B-irmof20_B_No82,9.283392047046204
boydwoo_str_m5_Al_o7_o25_sra_sym_3,14.31423362158596
gmof_Al2O6-DPAC_B-irmof7_B_No1168,14.205208995374974
boydwoo_str_m4_Al_o23_o25_acs_sym_204,12.495032287966417
CECROS_FSR,4.912705801099653
NARQIJ_FSR,7.5244544695975515
MUSQIC_FSR,12.301041537673152
boydwoo_str_m3_o13_o29_pcu_sym_33,24.575836406920242
gmof_Zn2O8N2-DPAC_A-irmof7_A_No682,14.206145172215553
boydwoo_str_m5_Al_o2_o13_sra_sym_14,11.59841617462014
DAMZEZ_FSR,13.343438569648615
UXOZIS02_FSR,4.91270579846384
boydwoo_str_m3_o4_o11_pcu_sym_114,9.206334028782592
boydwoo_str_m3_o11_o28_pcu_sym_150,20.215304219773163
core_XEGKUR_freeONLY,11.659769302566378
KASGIX_FSR,11.72459499037775
boydwoo_str_m5_Al_o18_o28_sra_sym_64,20.279146880413872
gmof_Al2O6-ADC_B-DPAC_B_No240,14.297188850907636
boydwoo_str_m5_Al_o7_o7_sra_sym_121,14.364467476726443
boydwoo_str_m1_o19_o24_pcu_sym_96,8.336698891875484
tobacco_SR_ttv_v1-3c_B_Ch_v2-12c_Zr_1_Ch_1B_4H_Ch_1TrU_Ch_2x2x2,20.22067629489473
boydwoo_str_m3_o3_o17_pcu_sym_258,15.936921084470544
gmof_Al2O6-BDC_B-irmof20_B_No211,9.18013429828082
boydwoo_str_m3_o4_o11_nbo_sym_124,7.9308095941522945
gmof_AlO6-irmof6_A_No2,7.648321760433028
RESGUU_FSR,8.593873880135666
LAVDUK_FSR,13.080962791474837
ECOLOZ_FSR,7.120299095575463
boydwoo_str_m3_o19_o22_pcu_sym_39,8.284409507963536
gmof_Uio66Zr-BDC_A-imd_No11,7.577571099195482
QEQWER_FSR,14.497143650336476
core_TEWFUY_freeONLY,14.993986369367857
MAKSOI_FSR,14.341982329199237
gmof_Al2O6-DPAC_B-irmof20_B_No3,14.289799044559313
REFGUG_FSR,7.9152853188643855
FAFCAS_FSR,9.13508231971915
gmof_AlO6-DPAC_A_No24,14.222276888620652
RUZCOG_FSR,13.810778463781762
WOZPIM03_FSR,5.696706243168037
boydwoo_str_m4_Al_o7_o27_acs_sym_173,15.918474730058017
ALOLIY_FSR,11.022303438270594
LIKBOX_FSR,11.098594232979615
gmof_Zn2O8N2-ADC_A-irmof20_A_No806,13.881338349035333
MOF-5_cooh_2_1996_1,7.509776969824063
FIHBIJ_FSR,10.299104083416081
boydwoo_str_m3_o26_o27_pcu_sym_145,15.912136606361434
REGXOS01_FSR,5.675379303159824
boydwoo_str_m3_o4_o22_nbo_sym_239,9.635257678844244
JOFCEO_FSR,12.351042226204349
boydwoo_str_m4_Al_o17_o23_acs_sym_195,12.394150954504003
